date,market_value,wn,rw
2000-07-09,1502.51,949.4544455318202,1244.036673
2000-08-09,1494.5,683.1969875853952,1262.232201
2000-11-09,1489.26,770.7556150835894,1312.401644
2000-12-09,1481.99,973.4522727295828,1303.280117
2000-13-09,1484.91,1670.9686399125671,1298.43013
2000-14-09,1480.87,1182.0432633604323,1319.597718
2000-15-09,1465.81,1459.957274783951,1299.620589
2000-18-09,1444.51,1378.5965647911644,1328.257049
2000-19-09,1459.9,1426.2421331862672,1367.08911
2000-20-09,1451.34,787.5722631599884,1384.619718
2000-21-09,1449.05,1112.7497538186192,1405.229369
2000-22-09,1448.72,919.4220217413392,1448.324915
2000-25-09,1439.03,971.6811478578218,1404.044307
2000-26-09,1427.21,980.8851598246723,1396.724229
2000-27-09,1426.57,1150.3572095804939,1404.036286
2000-28-09,1458.29,738.3988831732652,1427.210427
2000-29-09,1436.51,923.5245798988326,1406.905928
2000-02-10,1436.23,867.8791118239217,1392.980158
2000-03-10,1426.46,1257.1169644401793,1368.810502
2000-04-10,1434.32,553.967321654798,1356.131789
2000-05-10,1436.28,1145.55018947899,1380.295674
2000-06-10,1408.99,931.7069497970463,1405.200558
2000-09-10,1402.03,1403.9930011229467,1383.50878
2000-10-10,1387.02,1352.3409717399948,1405.819571
2000-11-10,1364.59,1139.3446246197002,1396.879877
2000-12-10,1329.78,1069.829809166652,1403.446304
2000-13-10,1374.17,1767.3610785046292,1396.809198
2000-16-10,1374.62,1357.055928063176,1400.278081
2000-17-10,1349.97,1485.6121905643731,1426.708202
2000-18-10,1342.13,1191.9519519644118,1418.340322
2000-19-10,1388.76,768.5551516817432,1449.172141
2000-20-10,1396.93,914.6804334357275,1458.548729
2000-23-10,1395.78,1649.3575578931295,1469.983085
2000-24-10,1398.13,1391.1333611872053,1451.358188
2000-25-10,1364.9,932.993887541789,1436.412656
2000-26-10,1364.44,771.0831872460301,1438.259632
2000-27-10,1379.58,952.1107131671915,1429.003197
2000-30-10,1398.66,1062.79020106582,1444.646918
2000-31-10,1429.4,1433.0793800494375,1432.710726
2000-01-11,1421.22,1071.808329101896,1432.946564
2000-02-11,1428.32,816.6045434440051,1465.924503
2000-03-11,1426.69,1002.3104364859169,1462.522142
2000-06-11,1432.19,1154.6859556310915,1460.918889
2000-07-11,1431.87,949.2963945042343,1421.402069
2000-08-11,1409.28,819.3960303126241,1430.544
2000-09-11,1400.14,832.4965367180475,1434.669151
2000-10-11,1365.98,1063.039597593512,1446.774537
2000-13-11,1351.26,1268.552820098729,1457.488303
2000-14-11,1382.95,1433.1044792701941,1473.365551
2000-15-11,1389.81,901.1466345340482,1476.06379
2000-16-11,1372.32,1106.5116924759934,1502.571784
2000-17-11,1367.72,1235.0619866455247,1504.912356
2000-20-11,1342.62,1674.2802759472468,1494.246366
2000-21-11,1347.35,1003.6070620393285,1474.336312
2000-22-11,1322.36,1582.8711240368698,1460.87335
2000-23-11,1322.36,1276.6462452809633,1475.958811
2000-24-11,1341.77,1475.726140710855,1446.532908
2000-27-11,1348.97,717.9104530493107,1474.403948
2000-28-11,1336.09,1203.406586219814,1487.739101
2000-29-11,1341.91,1205.1540915649618,1504.758698
2000-30-11,1314.95,980.645775278808,1527.40467
2000-01-12,1315.23,1064.1943558659996,1546.027155
2000-04-12,1324.97,636.3102651895784,1529.365909
2000-05-12,1376.54,1109.7297901272561,1558.804914
2000-06-12,1351.46,1659.5837537962084,1536.440462
2000-07-12,1343.55,726.6878936122391,1526.81958
2000-08-12,1369.89,765.4266726807728,1500.898781
2000-11-12,1380.2,1388.6313332592465,1475.754487
2000-12-12,1371.18,1042.5804216350364,1505.309644
2000-13-12,1359.99,1596.7070196171007,1482.027225
2000-14-12,1340.93,1361.2387288891664,1520.518422
2000-15-12,1312.15,1635.8621428107954,1516.672315
2000-18-12,1322.74,1534.4627372807743,1521.259181
2000-19-12,1305.6,976.2605680071701,1508.937913
2000-20-12,1264.74,862.5187599142405,1481.568229
2000-21-12,1274.86,1072.9788485378429,1500.345893
2000-22-12,1305.97,1267.1275359121098,1496.017757
2000-25-12,1305.97,1611.460888879581,1530.146509
2000-26-12,1315.19,989.0634470862074,1484.320158
2000-27-12,1328.92,972.7276743890841,1479.304935
2000-28-12,1334.22,856.0897618928876,1467.059218
2000-29-12,1320.28,775.5731621427954,1466.691297
2001-01-01,1320.28,907.1174951283067,1514.497535
2001-02-01,1283.27,606.9622876864526,1497.525783
2001-03-01,1347.56,1177.272533833061,1484.635222
2001-04-01,1333.34,1721.9751929232348,1511.002881
2001-05-01,1298.35,1460.9895272018562,1471.67083
2001-08-01,1295.86,809.5979874217546,1449.726704
2001-09-01,1300.8,1359.7712126853767,1450.733437
2001-10-01,1313.27,692.5525763335518,1472.227968
2001-11-01,1326.82,852.3211407354947,1469.089241
2001-12-01,1318.32,1063.8668515472273,1436.790854
2001-15-01,1318.32,1093.4746168096192,1458.234072
2001-16-01,1326.65,1083.0406613318303,1461.577025
2001-17-01,1329.47,1087.5835607353447,1442.724481
2001-18-01,1347.97,1435.6729173444833,1449.522731
2001-19-01,1342.54,774.4846666912571,1455.931645
2001-22-01,1342.9,1219.499036153137,1500.754394
2001-23-01,1360.4,862.8600991231854,1486.104866
2001-24-01,1364.3,742.3148816277745,1508.369927
2001-25-01,1357.51,1438.3212584095343,1496.942593
2001-26-01,1354.95,1605.5935811848908,1452.796867
2001-29-01,1364.17,1020.2457202574426,1374.335351
2001-30-01,1373.73,1128.0483528065,1415.07558
2001-31-01,1366.01,1421.0667360310704,1430.602554
2001-01-02,1373.47,695.5561197757265,1407.166257
2001-02-02,1349.47,1167.8185796802209,1393.791189
2001-05-02,1354.31,1161.692854718976,1376.293535
2001-06-02,1352.26,1367.5392391270927,1378.814019
2001-07-02,1340.89,1278.2993347250285,1334.808293
2001-08-02,1332.53,1140.221832692629,1307.525214
2001-09-02,1314.76,1228.1627408179233,1262.516478
2001-12-02,1330.31,1631.000368174316,1297.338124
2001-13-02,1318.8,936.4855624317149,1325.369082
2001-14-02,1315.92,1128.029012412559,1333.873841
2001-15-02,1326.61,1124.1113096894426,1388.866399
2001-16-02,1301.53,1402.7148665314144,1395.858314
2001-19-02,1301.53,1533.6547643076137,1379.954136
2001-20-02,1278.94,1271.7240975686057,1376.31044
2001-21-02,1255.27,1216.8874727217067,1336.918889
2001-22-02,1252.82,1477.2070057159985,1350.530313
2001-23-02,1245.86,743.1246344571683,1327.870901
2001-26-02,1267.65,1216.4503815431392,1392.551608
2001-27-02,1257.94,1169.8931885370384,1404.894223
2001-28-02,1239.94,1720.6776768337213,1425.428109
2001-01-03,1241.23,865.3626334221042,1422.768809
2001-02-03,1234.18,1185.1368401456148,1376.535551
2001-05-03,1241.41,933.6252844807702,1361.89141
2001-06-03,1253.8,905.4650355285501,1371.920745
2001-07-03,1261.89,1249.9495850897351,1371.386836
2001-08-03,1264.74,1457.79986592184,1388.226606
2001-09-03,1233.42,1490.6059998657736,1398.166022
2001-12-03,1180.16,1422.3339398203723,1349.881592
2001-13-03,1197.66,878.3554946920494,1365.104911
2001-14-03,1166.71,959.735913262921,1352.464086
2001-15-03,1173.56,1095.19254709441,1360.793305
2001-16-03,1150.53,1470.4866143365716,1298.111593
2001-19-03,1170.81,1088.0137938422665,1316.760477
2001-20-03,1142.62,1350.633932381454,1340.192903
2001-21-03,1122.14,1368.0158756294945,1344.131271
2001-22-03,1117.58,1008.7320563472446,1345.388014
2001-23-03,1139.83,1342.292093220537,1325.569135
2001-26-03,1152.69,862.746697588479,1297.639455
2001-27-03,1182.17,901.2791935092255,1311.16856
2001-28-03,1153.29,1048.5209463166234,1307.226085
2001-29-03,1147.95,1184.576144252654,1343.652989
2001-30-03,1160.33,869.7777095596754,1336.104866
2001-02-04,1145.87,930.3592708710926,1285.633029
2001-03-04,1106.46,1580.8271092106952,1315.596213
2001-04-04,1103.25,1472.9419266850605,1316.821269
2001-05-04,1151.44,1058.9042735574478,1309.72665
2001-06-04,1128.43,1269.5686586090217,1265.089571
2001-09-04,1137.59,1371.6839177891902,1283.811805
2001-10-04,1168.38,1292.4867152548234,1261.613707
2001-11-04,1165.89,1305.2164941806154,1244.340284
2001-12-04,1183.5,1052.239434900695,1241.426904
2001-13-04,1183.5,1107.6943811522472,1259.321497
2001-16-04,1179.68,782.5345704173742,1264.938669
2001-17-04,1191.81,1034.083938231231,1318.849676
2001-18-04,1238.16,1502.6097105948083,1311.886363
2001-19-04,1253.7,999.7604971527439,1317.455603
2001-20-04,1242.98,625.0382585730474,1318.854527
2001-23-04,1224.36,1025.973891306063,1343.160565
2001-24-04,1209.47,1224.671523607532,1337.596603
2001-25-04,1228.75,1302.836948156751,1350.803278
2001-26-04,1234.52,1064.9994204247976,1338.439734
2001-27-04,1253.05,826.0153484265911,1278.389919
2001-30-04,1249.46,1061.4625599937763,1273.95573
2001-01-05,1266.44,1178.45381633242,1267.881181
2001-02-05,1267.43,674.9133539918676,1235.818279
2001-03-05,1248.58,854.3464615979825,1258.412995
2001-04-05,1266.61,1155.6764907326915,1221.653289
2001-07-05,1263.51,1397.3373792193356,1230.777989
2001-08-05,1261.2,789.822282941035,1219.752389
2001-09-05,1255.54,1222.8759377550805,1239.644346
2001-10-05,1255.18,505.83249492996003,1223.005573
2001-11-05,1245.67,807.1570899780836,1223.408616
2001-14-05,1248.92,712.3264895169559,1258.24711
2001-15-05,1249.44,1588.4011734723695,1236.547081
2001-16-05,1284.99,880.8875582632235,1228.71005
2001-17-05,1288.49,1391.7260082471305,1241.168177
2001-18-05,1291.96,1246.1531179556785,1227.005775
2001-21-05,1312.83,729.7043674728905,1188.051128
2001-22-05,1309.38,1143.4775793184397,1206.512963
2001-23-05,1289.05,574.6847499118877,1184.338732
2001-24-05,1293.17,1660.9476607650035,1167.990986
2001-25-05,1277.89,482.1209534395973,1198.042862
2001-28-05,1277.89,1452.2462819649384,1181.241607
2001-29-05,1267.93,831.1208825263055,1182.350906
2001-30-05,1248.08,1137.4642659498302,1194.1636
2001-31-05,1255.82,561.1095161245931,1202.04396
2001-01-06,1260.67,126.21494694095145,1188.428817
2001-04-06,1267.11,1396.1702167459823,1215.669622
2001-05-06,1283.57,1113.7830585414101,1240.53089
2001-06-06,1270.03,1273.6083882252938,1222.933281
2001-07-06,1276.96,1171.4101794841736,1243.895017
2001-08-06,1264.96,1239.1101147866696,1238.55125
2001-11-06,1254.39,762.7108355507817,1232.915945
2001-12-06,1255.85,1183.2082976768104,1235.690868
2001-13-06,1241.6,1158.1735731562487,1232.901202
2001-14-06,1219.87,1017.9337258121897,1231.937424
2001-15-06,1214.36,1125.3937957742867,1240.036914
2001-18-06,1208.43,1336.1636424801263,1197.41479
2001-19-06,1212.58,657.2918781762394,1198.904064
2001-20-06,1223.14,526.1660048993411,1218.45594
2001-21-06,1237.04,1457.0643705089997,1199.85324
2001-22-06,1225.35,850.34049177011,1197.23942
2001-25-06,1218.6,790.8184692684462,1224.002155
2001-26-06,1216.76,860.861276725668,1240.977338
2001-27-06,1211.07,1418.1152443717906,1222.290982
2001-28-06,1226.2,1465.8389829108405,1171.490578
2001-29-06,1224.42,729.2426935907854,1204.631645
2001-02-07,1236.71,868.8230161938744,1179.460194
2001-03-07,1234.45,901.2579998902321,1191.455281
2001-04-07,1234.45,878.9414732869277,1215.36984
2001-05-07,1219.24,899.0459102648912,1223.269481
2001-06-07,1190.59,1149.2997712833715,1255.012714
2001-09-07,1198.78,963.292037856516,1283.227347
2001-10-07,1181.52,662.3515891240299,1284.894689
2001-11-07,1180.18,1159.6693119186766,1313.755803
2001-12-07,1208.14,918.2673516666858,1314.542782
2001-13-07,1215.68,929.5422573515175,1319.176057
2001-16-07,1202.45,379.97934900064115,1325.382112
2001-17-07,1214.44,1045.5631864941265,1310.710564
2001-18-07,1207.71,644.6929945957786,1270.295741
2001-19-07,1215.02,1213.4045736357032,1269.732134
2001-20-07,1210.85,752.4184973181439,1293.403571
2001-23-07,1191.03,1279.425816537882,1293.659254
2001-24-07,1171.65,1208.5837984819036,1270.045948
2001-25-07,1190.49,1059.1826383031487,1289.52869
2001-26-07,1202.93,715.2117663118842,1262.682969
2001-27-07,1205.82,830.7338686896185,1223.828502
2001-30-07,1204.52,1135.7623095106753,1248.026771
2001-31-07,1211.23,1028.0819212980027,1214.122192
2001-01-08,1215.93,647.8310007603485,1210.43601
2001-02-08,1220.75,1112.7896434596257,1255.109808
2001-03-08,1214.35,337.8333321792435,1273.798166
2001-06-08,1200.48,1347.3161424215991,1303.389698
2001-07-08,1204.4,1286.949608685697,1288.842978
2001-08-08,1183.53,415.49309707562577,1309.473336
2001-09-08,1183.43,1315.7225795449092,1320.288336
2001-10-08,1190.16,1303.411539612372,1311.614775
2001-13-08,1191.29,770.4293429857171,1359.540151
2001-14-08,1186.73,812.9398130355414,1317.143641
2001-15-08,1178.02,1498.7603903718589,1325.601494
2001-16-08,1181.66,1213.7059577541588,1315.303637
2001-17-08,1161.97,1368.0851902791546,1321.292424
2001-20-08,1171.41,761.6249328596102,1275.54465
2001-21-08,1157.26,863.2377030967425,1280.211559
2001-22-08,1165.31,660.2985641422949,1285.968369
2001-23-08,1162.09,1090.7224854108224,1263.117632
2001-24-08,1184.93,1000.6297662302113,1293.577692
2001-27-08,1179.21,1461.056746549676,1271.154378
2001-28-08,1161.51,479.52188981286304,1286.092254
2001-29-08,1148.6,1343.1546867838244,1279.870385
2001-30-08,1129.03,1121.308298936864,1312.702924
2001-31-08,1133.58,1213.5872529109351,1300.335633
2001-03-09,1133.58,930.3368553497991,1296.315222
2001-04-09,1132.94,786.9789841473951,1320.490253
2001-05-09,1131.74,1008.389260719028,1300.741633
2001-06-09,1106.4,1422.7933986725984,1366.100341
2001-07-09,1085.78,1122.6969816151166,1394.651256
2001-10-09,1092.54,738.7090220863175,1381.092252
2001-11-09,1092.54,1178.7925979607362,1359.666736
2001-12-09,1092.54,1200.0208101355952,1386.821478
2001-13-09,1092.54,1339.3294625249782,1385.506765
2001-14-09,1092.54,967.7782865636872,1357.44811
2001-17-09,1038.77,954.5334414817909,1351.071367
2001-18-09,1032.74,1490.5633244220437,1338.283065
2001-19-09,1016.1,1250.5040863217846,1305.3568
2001-20-09,984.54,956.0453370307755,1323.748821
2001-21-09,965.8,1476.4791316165752,1306.910726
2001-24-09,1003.45,907.8593868945715,1282.342423
2001-25-09,1012.27,1395.6507044644295,1263.274762
2001-26-09,1007.04,924.0816007198885,1249.314865
2001-27-09,1018.61,964.9464719110375,1225.090356
2001-28-09,1040.94,1614.7973509264984,1197.204277
2001-01-10,1038.55,1258.270244481199,1164.547535
2001-02-10,1051.33,401.398468209252,1150.977357
2001-03-10,1072.28,740.6474021090867,1138.183317
2001-04-10,1069.63,1915.7464735097515,1165.851839
2001-05-10,1071.38,492.4831783576568,1164.111867
2001-08-10,1062.44,727.8653861184439,1157.914739
2001-09-10,1056.75,947.8500609070575,1155.787837
2001-10-10,1080.99,830.1642256326339,1167.287219
2001-11-10,1097.43,751.5172615981967,1189.761638
2001-12-10,1091.65,982.3391501994647,1207.840469
2001-15-10,1089.98,975.4499517769312,1229.271284
2001-16-10,1097.54,566.7325532484928,1232.624613
2001-17-10,1077.09,699.9723183717002,1235.029954
2001-18-10,1068.61,807.9996772680174,1160.30916
2001-19-10,1073.48,1368.2853263987809,1148.972529
2001-22-10,1089.9,1002.5492378365329,1165.498468
2001-23-10,1084.78,919.7883191393163,1178.262642
2001-24-10,1085.2,1389.5636827989665,1161.403553
2001-25-10,1100.09,840.7451721940749,1134.197682
2001-26-10,1104.61,1166.0796345961446,1116.303851
2001-29-10,1078.3,724.9092768546868,1088.626967
2001-30-10,1059.79,1291.9994478861895,1083.406938
2001-31-10,1059.78,449.719440639284,1088.978979
2001-01-11,1084.1,1742.530184974274,1082.006624
2001-02-11,1087.2,415.7470042967409,1083.581143
2001-05-11,1102.84,1102.6851708011563,1054.919446
2001-06-11,1118.86,852.123593321947,1066.74899
2001-07-11,1115.8,835.3900800349331,1038.112367
2001-08-11,1118.54,1116.673592066615,1055.290596
2001-09-11,1120.31,1228.8069390937353,1047.288734
2001-12-11,1118.33,1663.4554870719116,1062.343394
2001-13-11,1139.09,886.0490190339625,1046.200611
2001-14-11,1141.21,790.0236670457274,1045.384753
2001-15-11,1142.24,1115.9082795445242,1064.935307
2001-16-11,1138.65,1195.4465251285956,1078.403156
2001-19-11,1151.06,1533.5750442523574,1054.073897
2001-20-11,1142.66,1627.7496198979245,1071.984516
2001-21-11,1137.03,1095.282137690919,1060.933417
2001-22-11,1137.03,1566.8570309209688,1045.145817
2001-23-11,1150.34,590.6757366623295,1081.17116
2001-26-11,1157.42,1397.742314007975,1039.63359
2001-27-11,1149.5,1326.0299715429774,1044.9664
2001-28-11,1128.52,1446.1307852208695,1049.262951
2001-29-11,1140.2,334.9932751794164,1072.855783
2001-30-11,1139.45,871.3617667443302,1057.846483
2001-03-12,1129.9,1650.9019320925036,1045.434508
2001-04-12,1144.8,777.1697654717047,1012.104212
2001-05-12,1170.35,561.3902758254978,1025.99817
2001-06-12,1167.1,1418.5237628423265,1032.603352
2001-07-12,1158.31,1244.3909182994053,1016.42379
2001-10-12,1139.93,1275.2238104647897,985.7614712
2001-11-12,1136.76,1577.7648385955295,967.986253
2001-12-12,1137.07,861.0909097093693,971.4565412
2001-13-12,1119.38,842.4438062970272,986.0258156
2001-14-12,1123.09,932.3866289796244,975.0963727
2001-17-12,1134.36,1461.1212893796956,949.3017408
2001-18-12,1142.92,1342.5718930545793,946.7563048
2001-19-12,1149.56,1331.2413940834865,926.0329276
2001-20-12,1139.93,691.7137826011026,933.940375
2001-21-12,1144.89,763.0931516022993,938.2878923
2001-24-12,1144.65,671.3564620195141,988.7731889
2001-25-12,1144.65,1314.446583907448,1013.269382
2001-26-12,1149.37,1424.3021554034106,995.9071266
2001-27-12,1157.13,1194.8587122581264,964.1976228
2001-28-12,1161.02,751.0525020832647,967.1603835
2001-31-12,1148.083064,1342.0678321280816,942.6010549
2002-01-01,1148.083064,1268.5608817585464,935.6287442
2002-02-01,1154.669691,622.0314675720408,914.8390258
2002-03-01,1165.27137,1175.7033647230612,891.4969063
2002-04-01,1172.508273,1195.4095594563996,877.6789006
2002-07-01,1164.888791,1391.8012414086143,907.5645612
2002-08-01,1160.706527,904.4306369071362,904.9913616
2002-09-01,1155.139693,806.1611519751414,924.8445993
2002-10-01,1156.550484,1003.298399262988,889.3995504
2002-11-01,1145.597427,781.5074577558873,886.4049542
2002-14-01,1138.405436,1555.7047834009666,869.4449054
2002-15-01,1146.188827,1565.5309930988567,877.470199
2002-16-01,1127.565702,1116.1194089437226,874.0255392
2002-17-01,1138.882539,1154.1617304969234,886.2274126
2002-18-01,1127.575362,1195.0399047667531,883.9825008
2002-21-01,1127.575362,1021.769352562709,895.8660008
2002-22-01,1119.306734,1396.9177353432178,876.9038035
2002-23-01,1128.184586,1441.2673137554707,886.7038024
2002-24-01,1132.154893,889.8738848264933,888.5111458
2002-25-01,1133.283925,1068.1548744243194,904.6337235
2002-28-01,1133.0643,1122.1370493422173,892.7549531
2002-29-01,1100.642571,863.6844384408878,909.0688851
2002-30-01,1113.571329,847.0721507732669,895.7666814
2002-31-01,1130.204614,972.4675620909765,893.7491341
